nhanes code,reverse,var,val1,limit1,val2,limit2,val3,limit3,val4,limit4,val5,limit5
BMXBMI,X,bmi,bmi_over_40_high_risk,40.00,bmi_35_to_39_moderate_risk,35.00,bmi_30_to_34_low_risk,30.00,bmi_25_to_29_overweight,25,bmi_under_25_healthy,
BMXHIP,X,hip,,,,,,,,,,
BMXHT,,height,,,,,,,,,,
BMXWAIST,X,waist,,,,,,,,,,
BMXWT,X,weight,,,,,,,,,,
DR1TACAR,,dietary_alpha_carotene,,,,,,,,,,
DR1TATOC,,dietary_alpha_tocopherol,,,,,,,,,,
DR1TBCAR,,dietary_beta_carotene,,,,,,,,,,
DR1TCAFF,,dietary_caffeine,,,,,,,,,,
DR1TCALC,,dietary_calcium,,,,,,,,,,
DR1TCARB,X,dietary_carbohydrate,,,,,,,,,,
DR1TCHL,,dietary_choline,,,,,,,,,,
DR1TCHOL,,dietary_cholesterol,,,,,,,,,,
DR1TCOPP,X,dietary_copper,,,,,,,,,,
DR1TFDFE,,dietary_folate,,,,,,,,,,
DR1TFIBE,,dietary_fiber,,,,,,,,,,
DR1TIRON,X,dietary_iron,,,,,,,,,,
DR1TKCAL,X,dietary_energy,,,,,,,,,,
DR1TLYCO,,dietary_lycopene,,,,,,,,,,
DR1TLZ,,dietary_lutein,,,,,,,,,,
DR1TMAGN,,dietary_magnesium,,,,,,,,,,
DR1TP205,,dietary_epa,,,,,,,,,,
DR1TPOTA,,dietary_potassium,,,,,,,,,,
DR1TRET,,dietary_retinol,,,,,,,,,,
DR1TSELE,,dietary_selenium,,,,,,,,,,
DR1TSODI,X,dietary_sodium,,,,,,,,,,
DR1TVB1,,dietary_thiamin,,,,,,,,,,
DR1TVB12,,dietary_b12,,,,,,,,,,
DR1TVB2,,dietary_riboflavin,,,,,,,,,,
DR1TVC,,dietary_vitamin_C,,,,,,,,,,
DR1TZINC,,dietary_zinc,,,,,,,,,,
DR1_320Z,,water_drank_yesterday,,,,,,,,,,
DR2TPFAT,,dietary_pfa,,,,,,,,,,
DR2TTFAT,X,dietary_fat,,,,,,,,,,
DR2TVB6,,dietary_b6,,,,,,,,,,
LBDFOTSI,,folate,folate_low_below_4.5,4.50,folate_normal_4.5_to_45.3,45.30,folate_high_above_45.3,,,,,
LBDHDD,,direct_HDL,direct_HDL_low_below_40,40.00,direct_HDL_normal_40_to_60,60.00,direct_HDL_high_above_60,,,,,
LBDNENO_y.3,X,segmented_neutrophils,segmented_neutrophils_high_above_6,6.00,segmented_neutrophils_normal_2.5_to_6,2.50,segmented_neutrophils_low_under_2.5,,,,,
LBXBCD,X,cadmium,cadmium_high_above_5,5.00,cadmium_high_normal_2_to_5,2.00,cadmium_normal,0.50,cadmium_low,,,
LBXBCO,X,cobolt,cobolt_high_above_1.8,1.80,cobolt_high_normal_1.0_to_1.8,1.00,cobolt_normal_below_1,,,,,
LBXBCR,,chromium,,,,,,,,,,
LBXBGM,X,mercury,,,,,,,,,,
LBXBMN,X,manganese,manganese_high_above_36.6,36.60,manganese_normal_high_18.3_to_36.6,18.30,manganese_normal_4.7_to_below_18.3,4.70,manganese_low_below_4.7,,,
LBXBPB,X,lead,,,,,,,,,,
LBXBSE,,selenium,,,,,,,,,,
LBXCOT,X,cotinine,,,,,,,,,,
LBXEOPCT_y.3,X,eosinophils_percent,,,,,,,,,,
LBXFER,X,ferritin,ferritin_high_above_336,336.00,ferritin_normal_11_to_336,11.00,ferritin_low_below_11,,,,,
LBXGLU,X,fasting_glucose,fasting_glucose_high_above_100,100.00,fasting_glucose_normal_70_to_100,70.00,fasting_glucose_low_below_70,,,,,
LBXHGB_y.3,,hemoglobin,hemoglobin_severe_amemia_below_8,8,hemoglobin_moderate_amemia_8_tto_10,10,hemoglobin_slight_anemia_above_10_to_12,12,hemoglobin_normal_above_12,17,,
LBXHSCRP,X,c_reactive_protein,c_reactive_protein_high_above_2,2,c_reactive_protein_low_2_and_below,,,,,,,
LBXIRN,,serum_iron,,,,,,,,,,
LBXLYPCT_y.3,,lymphocyte,,,,,,,,,,
LBXMCVSI_y.3,x,mean_cell_volume,,,,,,,,,,
LBXNEPCT_y.3,X,segmented_neutrophils_percent,,,,,,,,,,
LBXRDW_y.3,X,red_cell_distribution_ width,,,,,,,,,,
LBXSAPSI_x,X,alkaline_phosphatase,alkaline_phosphatase_high_above_147,147.00,alkaline_phosphatase_normal_147_to_44,44.00,alkaline_phosphatase_low_below_44,,,,,
LBXSASSI_x,X,aspartate_aminotransferase,aspartate_aminotransferase_high_above_33,33,aspartate_aminotransferase_normal_8_to_33,8,aspartate_aminotransferase_low_below_8,,,,,
LBXSATSI_x,X,alanine_aminotransferase,alanine_aminotransferase_high_above_36,36.00,alanine_aminotransferase_medium_4_to_36,4.00,alanine_aminotransferase_low_below_4,,,,,
LBXSCK_x,X,creatine_phosphokinase,creatine_phosphokinase_high_above_192,192.00,creatine_phosphokinase_normal_26_to_192,26.00,creatine_phosphokinase_low_under_26,,,,,
LBXSCR_x,X,creatinine,creatinine_high_above_1.2,1.20,creatinine_normal_0.6_to_1.2,0.60,creatinine_low_below_0.6,,,,,
LBXSF2SI,,folic_acid,folic_acid_low_below_4.5,4.50,folic_acid_normal_4.5_to_45.3,45.30,folic_acid_high_above_45.3,,,,,
LBXSF5SI,,folate,,,,,,,,,,
LBXSF6SI,,folate_mefox,,,,,,,,,,
LBXSGL_x,X,glucose_serum,,,,,,,,,,
LBXSGTSI_x,X,gamma_glutamyl_transferase,gamma_glutamyl_transferase_high_above_30,30.00,gamma_glutamyl_transferase_normal_30_to_10,0.00,gamma_glutamyl_transferase_low_below_10,,,,,
LBXSIR_x,,iron,,,,,,,,,,
LBXSTR_x,X,triglycerides,triglycerides_high_above_199,199.00,triglycerides_medium_199_to_150,150.00,triglycerides_low_below_150,,,,,
LBXSUA_x,X,uric_acid,uric_acid_high_above_8.5,8.50,uric_acid_medium_2.7_to_8.5,2.70,uric_acid_low_below_2.7,,,,,
LBXTC,X,total_cholesterol,total_cholesterol_high_above_200,200.00,total_cholesterol_normal_125_to_200,125.00,total_cholesterol_low_below_125,,,,,
LBXTHG,X,mercury,mercury_high_above_50,50.00,mercury_elevated_9_to_50,9.00,mercury_normal_below_9,,,,,
LBXVBZN,X,benzonitrile,,,,,,,,,,
LBXVIC,,vitamin_C,vitamin_C_low_below_0.6,0.60,vitamin_C_medium_0.6_to_2,2.00,vitamin_C_high_above_2,,,,,
LBXWBCSI_y.3,,white_blood_cell_count,white_blood_cell_count_low_below_3.4,3.40,white_blood_cell_count_normal_3.4_to_9.6,9.60,white_blood_cell_count_high_above_9.6,,,,,
URDACT,X,albumin_creatinine_ratio,albumin_creatinine_ratio_high_above_300,300.00,albumin_creatinine_ratio_elevated_30_to_300,30.00,albumin_creatinine_ratio_normal_below_30,,,,,
URXUCR,X,creatinine,creatinine_high_above_1.2,1.20,creatinine_normal_0.7_to_1.2,0.70,creatinine_low_below_0.7,,,,,
WHD120,X,weight_at_25,,,,,,,,,,
WHD140,X,greatest_weight,,,,,,,,,,
WTSVOC2Y_x,X,volitile_organic_compound,,,,,,,,,,